filename,model,macro_f1,TP_PER,FP_PER,FN_PER,precision_PER,recall_PER,f1_PER,TP_ORG,FP_ORG,FN_ORG,precision_ORG,recall_ORG,f1_ORG
09.12.2015_108._Sitzung.txt,spacy,0.5048335123523093,17,8,7,0.68,0.7083333333333334,0.6938775510204083,3,10,3,0.23076923076923078,0.5,0.3157894736842105
09.12.2015_108._Sitzung.txt,improved_spacy,0.5048335123523093,17,8,7,0.68,0.7083333333333334,0.6938775510204083,3,10,3,0.23076923076923078,0.5,0.3157894736842105
09.12.2015_108._Sitzung.txt,bert,0.028571428571428574,1,10,23,0.09090909090909091,0.041666666666666664,0.05714285714285715,0,8,6,0.0,0.0,0.0
09.12.2015_108._Sitzung.txt,distilbert,0.058823529411764705,2,8,22,0.2,0.08333333333333333,0.11764705882352941,0,4,6,0.0,0.0,0.0
10.02.2000_10._Sitzung.txt,rule_based,0.7285714285714284,9,8,4,0.5294117647058824,0.6923076923076923,0.5999999999999999,3,1,0,0.75,1.0,0.8571428571428571
10.02.2000_10._Sitzung.txt,flair,0.038461538461538464,1,12,12,0.07692307692307693,0.07692307692307693,0.07692307692307693,0,4,3,0.0,0.0,0.0
10.02.2000_10._Sitzung.txt,spacy,0.4314285714285714,9,3,4,0.75,0.6923076923076923,0.7199999999999999,1,10,2,0.09090909090909091,0.3333333333333333,0.14285714285714288
10.02.2000_10._Sitzung.txt,improved_spacy,0.4314285714285714,9,3,4,0.75,0.6923076923076923,0.7199999999999999,1,10,2,0.09090909090909091,0.3333333333333333,0.14285714285714288
10.02.2000_10._Sitzung.txt,bert,0.3143939393939394,1,10,12,0.09090909090909091,0.07692307692307693,0.08333333333333334,3,5,0,0.375,1.0,0.5454545454545454
10.02.2000_10._Sitzung.txt,distilbert,0.24000000000000002,1,11,12,0.08333333333333333,0.07692307692307693,0.08,1,1,2,0.5,0.3333333333333333,0.4
10.02.2004_49._Sitzung.txt,rule_based,0.2338935574229692,1,28,21,0.034482758620689655,0.045454545454545456,0.0392156862745098,3,3,5,0.5,0.375,0.42857142857142855
10.02.2004_49._Sitzung.txt,flair,0.09090909090909091,0,22,22,0.0,0.0,0.0,1,2,7,0.3333333333333333,0.125,0.18181818181818182
10.02.2004_49._Sitzung.txt,spacy,0.11849390919158362,1,20,21,0.047619047619047616,0.045454545454545456,0.046511627906976744,2,11,6,0.15384615384615385,0.25,0.1904761904761905
10.02.2004_49._Sitzung.txt,improved_spacy,0.11849390919158362,1,20,21,0.047619047619047616,0.045454545454545456,0.046511627906976744,2,11,6,0.15384615384615385,0.25,0.1904761904761905
10.02.2004_49._Sitzung.txt,bert,0.16666666666666663,0,11,22,0.0,0.0,0.0,3,7,5,0.3,0.375,0.33333333333333326
10.02.2004_49._Sitzung.txt,distilbert,0.07142857142857144,0,12,22,0.0,0.0,0.0,1,5,7,0.16666666666666666,0.125,0.14285714285714288
10.10.2007_34._Sitzung.txt,rule_based,0.712484237074401,20,13,8,0.6060606060606061,0.7142857142857143,0.6557377049180327,5,0,3,1.0,0.625,0.7692307692307693
10.10.2007_34._Sitzung.txt,flair,0.43636363636363634,14,13,14,0.5185185185185185,0.5,0.509090909090909,2,1,6,0.6666666666666666,0.25,0.36363636363636365
10.10.2007_34._Sitzung.txt,spacy,0.48924731182795694,20,14,8,0.5882352941176471,0.7142857142857143,0.6451612903225806,3,7,5,0.3,0.375,0.33333333333333326
10.10.2007_34._Sitzung.txt,improved_spacy,0.533106960950764,20,14,8,0.5882352941176471,0.7142857142857143,0.6451612903225806,4,7,4,0.36363636363636365,0.5,0.4210526315789474
10.10.2007_34._Sitzung.txt,bert,0.4552590266875981,11,10,17,0.5238095238095238,0.39285714285714285,0.4489795918367347,3,2,5,0.6,0.375,0.4615384615384615
10.10.2007_34._Sitzung.txt,distilbert,0.2908805031446541,11,14,17,0.44,0.39285714285714285,0.4150943396226415,1,3,7,0.25,0.125,0.16666666666666666
10.11.2016_153._Sitzung.txt,rule_based,0.218348623853211,2,55,50,0.03508771929824561,0.038461538461538464,0.03669724770642201,3,4,5,0.42857142857142855,0.375,0.39999999999999997
10.11.2016_153._Sitzung.txt,flair,0.02197802197802198,2,37,50,0.05128205128205128,0.038461538461538464,0.04395604395604396,0,12,8,0.0,0.0,0.0
10.11.2016_153._Sitzung.txt,spacy,0.048538011695906436,2,36,50,0.05263157894736842,0.038461538461538464,0.044444444444444446,1,29,7,0.03333333333333333,0.125,0.052631578947368425
10.11.2016_153._Sitzung.txt,improved_spacy,0.048538011695906436,2,36,50,0.05263157894736842,0.038461538461538464,0.044444444444444446,1,29,7,0.03333333333333333,0.125,0.052631578947368425
10.11.2016_153._Sitzung.txt,bert,0.019230769230769232,2,50,50,0.038461538461538464,0.038461538461538464,0.038461538461538464,0,31,8,0.0,0.0,0.0
10.11.2016_153._Sitzung.txt,distilbert,0.010416666666666668,1,43,51,0.022727272727272728,0.019230769230769232,0.020833333333333336,0,12,8,0.0,0.0,0.0
11.11.2015_101._Sitzung.txt,rule_based,0.26639344262295084,1,32,27,0.030303030303030304,0.03571428571428571,0.03278688524590164,4,3,5,0.5714285714285714,0.4444444444444444,0.5
11.11.2015_101._Sitzung.txt,flair,0.017857142857142856,1,27,27,0.03571428571428571,0.03571428571428571,0.03571428571428571,0,3,9,0.0,0.0,0.0
11.11.2015_101._Sitzung.txt,spacy,0.05818181818181818,1,26,27,0.037037037037037035,0.03571428571428571,0.03636363636363636,1,15,8,0.0625,0.1111111111111111,0.08
11.11.2015_101._Sitzung.txt,improved_spacy,0.05818181818181818,1,26,27,0.037037037037037035,0.03571428571428571,0.03636363636363636,1,15,8,0.0625,0.1111111111111111,0.08
11.11.2015_101._Sitzung.txt,bert,0.10096153846153846,2,22,26,0.08333333333333333,0.07142857142857142,0.07692307692307691,1,6,8,0.14285714285714285,0.1111111111111111,0.125
11.11.2015_101._Sitzung.txt,distilbert,0.017857142857142856,1,27,27,0.03571428571428571,0.03571428571428571,0.03571428571428571,0,8,9,0.0,0.0,0.0
